data,produto,preco,desconto,loja,endereco,cidade,uf,regiao
2025-07-12,Posta de Bacalhau Dessalgado Swift 800 g,62.89,,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Dessalgado Swift 500 g,40.9,,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste
2025-07-12,Filé De Bacalhau Sem Pele Bacalanor 400g,34.89,,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste
2025-07-12,Bacalhau Morhua Congelado em Postas Brasmar 800g,56.9,-20.0,Hiper Nova Piracicaba,"Hiper Nova Piracicaba
Avenida Ruy Teixeira Mendes
Glebas Califórnia, Piracicaba - SP",Piracicaba/SP,SP,Sudeste
2025-07-12,Lasca Salgada de Bacalhau Bacalanor 500g,26.89,,Hiper Nova Piracicaba,"Hiper Nova Piracicaba
Avenida Ruy Teixeira Mendes
Glebas Califórnia, Piracicaba - SP",Piracicaba/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Congelado Brasmar 450g,42.89,,Hiper Nova Piracicaba,"Hiper Nova Piracicaba
Avenida Ruy Teixeira Mendes
Glebas Califórnia, Piracicaba - SP",Piracicaba/SP,SP,Sudeste
2025-07-12,Posta de Bacalhau Dessalgado Swift 800 g,62.89,,Hiper Nova Piracicaba,"Hiper Nova Piracicaba
Avenida Ruy Teixeira Mendes
Glebas Califórnia, Piracicaba - SP",Piracicaba/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Dessalgado Swift 500 g,40.9,,Hiper Nova Piracicaba,"Hiper Nova Piracicaba
Avenida Ruy Teixeira Mendes
Glebas Califórnia, Piracicaba - SP",Piracicaba/SP,SP,Sudeste
2025-07-12,Escondidinho de Bacalhau Bom Porto 400 g,33.79,,Hiper Nova Piracicaba,"Hiper Nova Piracicaba
Avenida Ruy Teixeira Mendes
Glebas Califórnia, Piracicaba - SP",Piracicaba/SP,SP,Sudeste
2025-07-12,Bacalhau Gadus Morhua Salgado Posta Resfriado Carrefour Aproximadamente 900 g,217.71,-10.0,Hiper Nova Piracicaba,"Hiper Nova Piracicaba
Avenida Ruy Teixeira Mendes
Glebas Califórnia, Piracicaba - SP",Piracicaba/SP,SP,Sudeste
2025-07-12,Filé De Bacalhau Sem Pele Bacalanor 400g,34.89,,Hiper Nova Piracicaba,"Hiper Nova Piracicaba
Avenida Ruy Teixeira Mendes
Glebas Califórnia, Piracicaba - SP",Piracicaba/SP,SP,Sudeste
2025-07-12,Lasca Salgada de Bacalhau Bacalanor 500g,28.49,,Bairro Praia Grande,"Bairro Praia Grande
Avenida Castelo Branco
Vila Guilhermina, Praia Grande - SP",Praia Grande/SP,SP,Sudeste
2025-07-12,Lombo de Bacalhau sem Espinha Swift 1Kg,136.5,,Bairro Praia Grande,"Bairro Praia Grande
Avenida Castelo Branco
Vila Guilhermina, Praia Grande - SP",Praia Grande/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Congelado Brasmar 450g,45.49,,Bairro Praia Grande,"Bairro Praia Grande
Avenida Castelo Branco
Vila Guilhermina, Praia Grande - SP",Praia Grande/SP,SP,Sudeste
2025-07-12,Posta de Bacalhau Dessalgado Swift 800 g,62.89,,Bairro Praia Grande,"Bairro Praia Grande
Avenida Castelo Branco
Vila Guilhermina, Praia Grande - SP",Praia Grande/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Dessalgado Swift 500 g,40.9,,Bairro Praia Grande,"Bairro Praia Grande
Avenida Castelo Branco
Vila Guilhermina, Praia Grande - SP",Praia Grande/SP,SP,Sudeste
2025-07-12,Bacalhau Porto Imperial Borboleta Aprox 900 g,273.51,-10.0,Bairro Praia Grande,"Bairro Praia Grande
Avenida Castelo Branco
Vila Guilhermina, Praia Grande - SP",Praia Grande/SP,SP,Sudeste
2025-07-12,Bacalhau Morhua Congelado em Postas Brasmar 800g,56.9,-20.0,Hiper Prudente,"Hiper Prudente
Avenida Manoel Goulart
Jardim das Rosas, Presidente Prudente - SP",Presidente Prudente/SP,SP,Sudeste
2025-07-12,Lasca Salgada de Bacalhau Bacalanor 500g,18.9,-30.0,Hiper Prudente,"Hiper Prudente
Avenida Manoel Goulart
Jardim das Rosas, Presidente Prudente - SP",Presidente Prudente/SP,SP,Sudeste
2025-07-12,Lombo de Bacalhau sem Espinha Swift 1Kg,136.5,,Hiper Prudente,"Hiper Prudente
Avenida Manoel Goulart
Jardim das Rosas, Presidente Prudente - SP",Presidente Prudente/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Congelado Brasmar 450g,42.89,,Hiper Prudente,"Hiper Prudente
Avenida Manoel Goulart
Jardim das Rosas, Presidente Prudente - SP",Presidente Prudente/SP,SP,Sudeste
2025-07-12,Bacalhau com Natas Bom Porto 400 g,23.89,,Hiper Prudente,"Hiper Prudente
Avenida Manoel Goulart
Jardim das Rosas, Presidente Prudente - SP",Presidente Prudente/SP,SP,Sudeste
2025-07-12,Posta de Bacalhau Dessalgado Swift 800 g,62.89,,Hiper Prudente,"Hiper Prudente
Avenida Manoel Goulart
Jardim das Rosas, Presidente Prudente - SP",Presidente Prudente/SP,SP,Sudeste
2025-07-12,Escondidinho de Bacalhau Bom Porto 400 g,33.79,,Hiper Prudente,"Hiper Prudente
Avenida Manoel Goulart
Jardim das Rosas, Presidente Prudente - SP",Presidente Prudente/SP,SP,Sudeste
2025-07-12,Bacalhau Morhua Congelado em Postas Brasmar 800g,56.9,-20.0,Hiper Ribeirão Shopping,"Hiper Ribeirão Shopping
Avenida Coronel Fernando Ferreira Leite
Jardim California, Ribeirão Preto - SP",Ribeirão Preto/SP,SP,Sudeste
2025-07-12,Lasca Salgada de Bacalhau Bacalanor 500g,18.9,-30.0,Hiper Ribeirão Shopping,"Hiper Ribeirão Shopping
Avenida Coronel Fernando Ferreira Leite
Jardim California, Ribeirão Preto - SP",Ribeirão Preto/SP,SP,Sudeste
2025-07-12,Lombo de Bacalhau sem Espinha Swift 1Kg,136.5,,Hiper Ribeirão Shopping,"Hiper Ribeirão Shopping
Avenida Coronel Fernando Ferreira Leite
Jardim California, Ribeirão Preto - SP",Ribeirão Preto/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Congelado Brasmar 450g,42.89,,Hiper Ribeirão Shopping,"Hiper Ribeirão Shopping
Avenida Coronel Fernando Ferreira Leite
Jardim California, Ribeirão Preto - SP",Ribeirão Preto/SP,SP,Sudeste
2025-07-12,Bacalhau com Natas Bom Porto 400 g,23.89,,Hiper Ribeirão Shopping,"Hiper Ribeirão Shopping
Avenida Coronel Fernando Ferreira Leite
Jardim California, Ribeirão Preto - SP",Ribeirão Preto/SP,SP,Sudeste
2025-07-12,Posta de Bacalhau Dessalgado Swift 800 g,62.89,,Hiper Ribeirão Shopping,"Hiper Ribeirão Shopping
Avenida Coronel Fernando Ferreira Leite
Jardim California, Ribeirão Preto - SP",Ribeirão Preto/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Dessalgado Swift 500 g,40.9,,Hiper Ribeirão Shopping,"Hiper Ribeirão Shopping
Avenida Coronel Fernando Ferreira Leite
Jardim California, Ribeirão Preto - SP",Ribeirão Preto/SP,SP,Sudeste
2025-07-12,Escondidinho de Bacalhau Bom Porto 400 g,33.79,,Hiper Ribeirão Shopping,"Hiper Ribeirão Shopping
Avenida Coronel Fernando Ferreira Leite
Jardim California, Ribeirão Preto - SP",Ribeirão Preto/SP,SP,Sudeste
2025-07-12,Bacalhau Porto Imperial Borboleta Aprox 900 g,257.31,-10.0,Hiper Ribeirão Shopping,"Hiper Ribeirão Shopping
Avenida Coronel Fernando Ferreira Leite
Jardim California, Ribeirão Preto - SP",Ribeirão Preto/SP,SP,Sudeste
2025-07-12,Bacalhau Gadus Morhua Salgado Posta Resfriado Carrefour Aproximadamente 900 g,217.71,-10.0,Hiper Ribeirão Shopping,"Hiper Ribeirão Shopping
Avenida Coronel Fernando Ferreira Leite
Jardim California, Ribeirão Preto - SP",Ribeirão Preto/SP,SP,Sudeste
2025-07-12,Filé de Bacalhau Salgado Macrocephalus Carrefour Aprox. 900 g,179.99,-10.0,Hiper Ribeirão Shopping,"Hiper Ribeirão Shopping
Avenida Coronel Fernando Ferreira Leite
Jardim California, Ribeirão Preto - SP",Ribeirão Preto/SP,SP,Sudeste
2025-07-12,Bacalhau Macrocephalus Salgado Lombo Resfriado Carrefour Aproximadamente 900 g,152.91,-33.0,Hiper Ribeirão Shopping,"Hiper Ribeirão Shopping
Avenida Coronel Fernando Ferreira Leite
Jardim California, Ribeirão Preto - SP",Ribeirão Preto/SP,SP,Sudeste
2025-07-12,"Bacalhau Porto Morhua Imperial Embalado Aprox 1,2 Kg",290.28,,Hiper Ribeirão Shopping,"Hiper Ribeirão Shopping
Avenida Coronel Fernando Ferreira Leite
Jardim California, Ribeirão Preto - SP",Ribeirão Preto/SP,SP,Sudeste
2025-07-12,Bacalhau Morhua Congelado em Postas Brasmar 800g,56.9,-20.0,Hiper Ribeirão Preto Via Norte,"Hiper Ribeirão Preto Via Norte
Rua Municipal
Ipiranga, Ribeirão Preto - SP",Ribeirão Preto/SP,SP,Sudeste
2025-07-12,Lasca Salgada de Bacalhau Bacalanor 500g,26.89,,Hiper Ribeirão Preto Via Norte,"Hiper Ribeirão Preto Via Norte
Rua Municipal
Ipiranga, Ribeirão Preto - SP",Ribeirão Preto/SP,SP,Sudeste
2025-07-12,Escondidinho de Bacalhau Bom Porto 400 g,33.79,,Hiper Ribeirão Preto Via Norte,"Hiper Ribeirão Preto Via Norte
Rua Municipal
Ipiranga, Ribeirão Preto - SP",Ribeirão Preto/SP,SP,Sudeste
2025-07-12,Bacalhau Porto Imperial Borboleta Aprox 900 g,145.71,-10.0,Hiper Ribeirão Preto Via Norte,"Hiper Ribeirão Preto Via Norte
Rua Municipal
Ipiranga, Ribeirão Preto - SP",Ribeirão Preto/SP,SP,Sudeste
2025-07-12,"Bacalhau do Porto Salgado Pedaço Resfriado Carrefour Aproximadamente 1,2 Kg",197.88,,Hiper Ribeirão Preto Via Norte,"Hiper Ribeirão Preto Via Norte
Rua Municipal
Ipiranga, Ribeirão Preto - SP",Ribeirão Preto/SP,SP,Sudeste
2025-07-12,"Bacalhau Porto Morhua Imperial Embalado Aprox 1,2 Kg",164.28,,Hiper Ribeirão Preto Via Norte,"Hiper Ribeirão Preto Via Norte
Rua Municipal
Ipiranga, Ribeirão Preto - SP",Ribeirão Preto/SP,SP,Sudeste
2025-07-12,Bacalhau Morhua Congelado em Postas Brasmar 800g,70.99,,Bairro Ribeirão Preto,"Bairro Ribeirão Preto
Rua Rui Barbosa
Centro, Ribeirão Preto - SP",Ribeirão Preto/SP,SP,Sudeste
2025-07-12,Lasca Salgada de Bacalhau Bacalanor 500g,28.49,,Bairro Ribeirão Preto,"Bairro Ribeirão Preto
Rua Rui Barbosa
Centro, Ribeirão Preto - SP",Ribeirão Preto/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Congelado Brasmar 450g,45.49,,Bairro Ribeirão Preto,"Bairro Ribeirão Preto
Rua Rui Barbosa
Centro, Ribeirão Preto - SP",Ribeirão Preto/SP,SP,Sudeste
2025-07-12,Bacalhau com Natas Bom Porto 400 g,25.29,,Bairro Ribeirão Preto,"Bairro Ribeirão Preto
Rua Rui Barbosa
Centro, Ribeirão Preto - SP",Ribeirão Preto/SP,SP,Sudeste
2025-07-12,Escondidinho de Bacalhau Bom Porto 400 g,33.79,,Bairro Ribeirão Preto,"Bairro Ribeirão Preto
Rua Rui Barbosa
Centro, Ribeirão Preto - SP",Ribeirão Preto/SP,SP,Sudeste
2025-07-12,"Bacalhau do Porto Salgado Pedaço Resfriado Carrefour Aproximadamente 1,2 Kg",209.88,,Bairro Ribeirão Preto,"Bairro Ribeirão Preto
Rua Rui Barbosa
Centro, Ribeirão Preto - SP",Ribeirão Preto/SP,SP,Sudeste
2025-07-12,"Bacalhau Saithe Salgado Carrefour Aprox. 2,5 Kg",158.72,,Bairro Ribeirão Preto,"Bairro Ribeirão Preto
Rua Rui Barbosa
Centro, Ribeirão Preto - SP",Ribeirão Preto/SP,SP,Sudeste
2025-07-12,Bacalhau Morhua Congelado em Postas Brasmar 800g,56.9,-20.0,Bairro Salto,"Bairro Salto
Rua Campos Sales
Vila Nova, Salto - SP",Salto/SP,SP,Sudeste
2025-07-12,Lasca Salgada de Bacalhau Bacalanor 500g,28.49,,Bairro Salto,"Bairro Salto
Rua Campos Sales
Vila Nova, Salto - SP",Salto/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Congelado Brasmar 450g,45.49,,Bairro Salto,"Bairro Salto
Rua Campos Sales
Vila Nova, Salto - SP",Salto/SP,SP,Sudeste
2025-07-12,Posta De Bacalhau Dessalgado Riberalves 800 g,79.9,,Bairro Salto,"Bairro Salto
Rua Campos Sales
Vila Nova, Salto - SP",Salto/SP,SP,Sudeste
2025-07-12,Escondidinho de Bacalhau Bom Porto 400 g,33.79,,Bairro Salto,"Bairro Salto
Rua Campos Sales
Vila Nova, Salto - SP",Salto/SP,SP,Sudeste
2025-07-12,Lombos de Bacalhau Bom Porto Gourmert 1Kg,179.9,,Bairro Salto,"Bairro Salto
Rua Campos Sales
Vila Nova, Salto - SP",Salto/SP,SP,Sudeste
2025-07-12,Bacalhau Morhua Congelado em Postas Brasmar 800g,56.9,-20.0,Bairro Alphaville,"Bairro Alphaville
Avenida Dr. Yojiro Takaoka
Tamboré, Santana de Parnaíba - SP",Santana de Parnaíba/SP,SP,Sudeste
2025-07-12,Lasca Salgada de Bacalhau Bacalanor 500g,28.49,,Bairro Alphaville,"Bairro Alphaville
Avenida Dr. Yojiro Takaoka
Tamboré, Santana de Parnaíba - SP",Santana de Parnaíba/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Congelado Brasmar 450g,45.49,,Bairro Alphaville,"Bairro Alphaville
Avenida Dr. Yojiro Takaoka
Tamboré, Santana de Parnaíba - SP",Santana de Parnaíba/SP,SP,Sudeste
2025-07-12,Escondidinho de Bacalhau Bom Porto 400 g,33.79,,Bairro Alphaville,"Bairro Alphaville
Avenida Dr. Yojiro Takaoka
Tamboré, Santana de Parnaíba - SP",Santana de Parnaíba/SP,SP,Sudeste
2025-07-12,Bacalhau Porto Imperial Borboleta Aprox 900 g,273.51,-10.0,Bairro Alphaville,"Bairro Alphaville
Avenida Dr. Yojiro Takaoka
Tamboré, Santana de Parnaíba - SP",Santana de Parnaíba/SP,SP,Sudeste
2025-07-12,Filé De Bacalhau Sem Pele Bacalanor 400g,36.99,,Bairro Alphaville,"Bairro Alphaville
Avenida Dr. Yojiro Takaoka
Tamboré, Santana de Parnaíba - SP",Santana de Parnaíba/SP,SP,Sudeste
2025-07-12,Lombos de Bacalhau Bom Porto Gourmert 1Kg,179.9,,Bairro Alphaville,"Bairro Alphaville
Avenida Dr. Yojiro Takaoka
Tamboré, Santana de Parnaíba - SP",Santana de Parnaíba/SP,SP,Sudeste
2025-07-12,"Bacalhau Porto Morhua Imperial Embalado Aprox 1,2 Kg",308.28,,Bairro Alphaville,"Bairro Alphaville
Avenida Dr. Yojiro Takaoka
Tamboré, Santana de Parnaíba - SP",Santana de Parnaíba/SP,SP,Sudeste
2025-07-12,Bacalhau Morhua Congelado em Postas Brasmar 800g,56.9,-20.0,Hiper Santo André,"Hiper Santo André
Avenida Pedro Américo
Vila Humaitá, Santo André - SP",Santo André/SP,SP,Sudeste
2025-07-12,Bacalhau Porto Imperial Borboleta Aprox 900 g,145.71,-10.0,Hiper Santo André,"Hiper Santo André
Avenida Pedro Américo
Vila Humaitá, Santo André - SP",Santo André/SP,SP,Sudeste
2025-07-12,Lombos de Bacalhau Bom Porto Churrasco 1 Kg,159.9,,Hiper Santo André,"Hiper Santo André
Avenida Pedro Américo
Vila Humaitá, Santo André - SP",Santo André/SP,SP,Sudeste
2025-07-12,Lasca Salgada de Bacalhau Bacalanor 500g,26.89,,Hiper Santo André Oratório,"Hiper Santo André Oratório
Rua Oratório
Jardim do Carmo, Santo André - SP",Santo André/SP,SP,Sudeste
2025-07-12,Bacalhau com Natas Bom Porto 400 g,23.89,,Hiper Santo André Oratório,"Hiper Santo André Oratório
Rua Oratório
Jardim do Carmo, Santo André - SP",Santo André/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Dessalgado Swift 500 g,40.9,,Hiper Santo André Oratório,"Hiper Santo André Oratório
Rua Oratório
Jardim do Carmo, Santo André - SP",Santo André/SP,SP,Sudeste
2025-07-12,Escondidinho de Bacalhau Bom Porto 400 g,33.79,,Hiper Santo André Oratório,"Hiper Santo André Oratório
Rua Oratório
Jardim do Carmo, Santo André - SP",Santo André/SP,SP,Sudeste
2025-07-12,Lombos de Bacalhau Bom Porto Churrasco 1 Kg,159.9,,Hiper Santo André Oratório,"Hiper Santo André Oratório
Rua Oratório
Jardim do Carmo, Santo André - SP",Santo André/SP,SP,Sudeste
2025-07-12,Pataniscas com Bacalhau Congeladas Bom Porto 250g,24.99,,Hiper Santo André Oratório,"Hiper Santo André Oratório
Rua Oratório
Jardim do Carmo, Santo André - SP",Santo André/SP,SP,Sudeste
2025-07-12,Bacalhau Morhua Congelado em Postas Brasmar 800g,56.9,-20.0,Hiper Santo Andre Shopping,"Hiper Santo Andre Shopping
Rua Pereira Barreto
Jardim Paraíso, Santo André - SP",Santo André/SP,SP,Sudeste
2025-07-12,Lasca Salgada de Bacalhau Bacalanor 500g,18.9,-30.0,Hiper Santo Andre Shopping,"Hiper Santo Andre Shopping
Rua Pereira Barreto
Jardim Paraíso, Santo André - SP",Santo André/SP,SP,Sudeste
2025-07-12,Lombo de Bacalhau sem Espinha Swift 1Kg,136.5,,Hiper Santo Andre Shopping,"Hiper Santo Andre Shopping
Rua Pereira Barreto
Jardim Paraíso, Santo André - SP",Santo André/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Congelado Brasmar 450g,42.89,,Hiper Santo Andre Shopping,"Hiper Santo Andre Shopping
Rua Pereira Barreto
Jardim Paraíso, Santo André - SP",Santo André/SP,SP,Sudeste
2025-07-12,Posta de Bacalhau Dessalgado Swift 800 g,62.89,,Hiper Santo Andre Shopping,"Hiper Santo Andre Shopping
Rua Pereira Barreto
Jardim Paraíso, Santo André - SP",Santo André/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Dessalgado Swift 500 g,40.9,,Hiper Santo Andre Shopping,"Hiper Santo Andre Shopping
Rua Pereira Barreto
Jardim Paraíso, Santo André - SP",Santo André/SP,SP,Sudeste
2025-07-12,Escondidinho de Bacalhau Bom Porto 400 g,33.79,,Hiper Santo Andre Shopping,"Hiper Santo Andre Shopping
Rua Pereira Barreto
Jardim Paraíso, Santo André - SP",Santo André/SP,SP,Sudeste
2025-07-12,Bacalhau Porto Imperial Borboleta Aprox 900 g,257.31,-10.0,Hiper Santo Andre Shopping,"Hiper Santo Andre Shopping
Rua Pereira Barreto
Jardim Paraíso, Santo André - SP",Santo André/SP,SP,Sudeste
2025-07-12,Filé De Bacalhau Sem Pele Bacalanor 400g,34.89,,Hiper Santo Andre Shopping,"Hiper Santo Andre Shopping
Rua Pereira Barreto
Jardim Paraíso, Santo André - SP",Santo André/SP,SP,Sudeste
2025-07-12,Bacalhau Morhua Congelado em Postas Brasmar 800g,56.9,-20.0,Hiper São Vicente,"Hiper São Vicente
Avenida Prefeito José Monteiro
Jardim Independência, Santos - SP",Santos/SP,SP,Sudeste
2025-07-12,Lasca Salgada de Bacalhau Bacalanor 500g,26.89,,Hiper São Vicente,"Hiper São Vicente
Avenida Prefeito José Monteiro
Jardim Independência, Santos - SP",Santos/SP,SP,Sudeste
2025-07-12,Lombo de Bacalhau sem Espinha Swift 1Kg,136.5,,Hiper São Vicente,"Hiper São Vicente
Avenida Prefeito José Monteiro
Jardim Independência, Santos - SP",Santos/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Congelado Brasmar 450g,42.89,,Hiper São Vicente,"Hiper São Vicente
Avenida Prefeito José Monteiro
Jardim Independência, Santos - SP",Santos/SP,SP,Sudeste
2025-07-12,Posta De Bacalhau Dessalgado Riberalves 800 g,79.9,,Hiper São Vicente,"Hiper São Vicente
Avenida Prefeito José Monteiro
Jardim Independência, Santos - SP",Santos/SP,SP,Sudeste
2025-07-12,Posta de Bacalhau Dessalgado Swift 800 g,62.89,,Hiper São Vicente,"Hiper São Vicente
Avenida Prefeito José Monteiro
Jardim Independência, Santos - SP",Santos/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Dessalgado Swift 500 g,40.9,,Hiper São Vicente,"Hiper São Vicente
Avenida Prefeito José Monteiro
Jardim Independência, Santos - SP",Santos/SP,SP,Sudeste
2025-07-12,Lasca Salgada de Bacalhau Bacalanor 500g,18.9,-32.0,Hiper Santos,"Hiper Santos
Av. Conselheiro Nébias
Boqueirão, Santos - SP",Santos/SP,SP,Sudeste
2025-07-12,Lombo de Bacalhau sem Espinha Swift 1Kg,136.5,,Hiper Santos,"Hiper Santos
Av. Conselheiro Nébias
Boqueirão, Santos - SP",Santos/SP,SP,Sudeste
2025-07-12,Bacalhau com Natas Bom Porto 400 g,23.89,,Hiper Santos,"Hiper Santos
Av. Conselheiro Nébias
Boqueirão, Santos - SP",Santos/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Dessalgado Swift 500 g,40.9,,Hiper Santos,"Hiper Santos
Av. Conselheiro Nébias
Boqueirão, Santos - SP",Santos/SP,SP,Sudeste
2025-07-12,Escondidinho de Bacalhau Bom Porto 400 g,33.79,,Hiper Santos,"Hiper Santos
Av. Conselheiro Nébias
Boqueirão, Santos - SP",Santos/SP,SP,Sudeste
2025-07-12,Bacalhau Morhua Congelado em Postas Brasmar 800g,56.9,-20.0,Hiper Praiamar Shopping,"Hiper Praiamar Shopping
Rua Alexandre Martins
Aparecida, Santos - SP",Santos/SP,SP,Sudeste
2025-07-12,Lasca Salgada de Bacalhau Bacalanor 500g,27.99,,Hiper Praiamar Shopping,"Hiper Praiamar Shopping
Rua Alexandre Martins
Aparecida, Santos - SP",Santos/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Congelado Brasmar 450g,42.89,,Hiper Praiamar Shopping,"Hiper Praiamar Shopping
Rua Alexandre Martins
Aparecida, Santos - SP",Santos/SP,SP,Sudeste
2025-07-12,Bacalhau com Natas Bom Porto 400 g,23.89,,Hiper Praiamar Shopping,"Hiper Praiamar Shopping
Rua Alexandre Martins
Aparecida, Santos - SP",Santos/SP,SP,Sudeste
2025-07-12,Escondidinho de Bacalhau Bom Porto 400 g,33.79,,Hiper Praiamar Shopping,"Hiper Praiamar Shopping
Rua Alexandre Martins
Aparecida, Santos - SP",Santos/SP,SP,Sudeste
2025-07-12,Bacalhau Gadus Morhua Salgado Posta Resfriado Carrefour Aproximadamente 900 g,226.71,-10.0,Hiper Praiamar Shopping,"Hiper Praiamar Shopping
Rua Alexandre Martins
Aparecida, Santos - SP",Santos/SP,SP,Sudeste
2025-07-12,Filé de Bacalhau Salgado Macrocephalus Carrefour Aprox. 900 g,179.99,-10.0,Hiper Praiamar Shopping,"Hiper Praiamar Shopping
Rua Alexandre Martins
Aparecida, Santos - SP",Santos/SP,SP,Sudeste
2025-07-12,Bacalhau Gadus Morhua Salgado Desfiado Resfriado Carrefour Aproximadamente 250 g,57.22,-75.0,Hiper Praiamar Shopping,"Hiper Praiamar Shopping
Rua Alexandre Martins
Aparecida, Santos - SP",Santos/SP,SP,Sudeste
2025-07-12,Bacalhau Macrocephalus Salgado Lombo Resfriado Carrefour Aproximadamente 900 g,215.91,-10.0,Hiper Praiamar Shopping,"Hiper Praiamar Shopping
Rua Alexandre Martins
Aparecida, Santos - SP",Santos/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Congelado Brasmar 450g,42.89,,Hiper Senador Vergueiro,"Hiper Senador Vergueiro
Avenida Senador Vergueiro
Jardim Três Marias, São Bernardo do Campo - SP",São Bernardo do Campo/SP,SP,Sudeste
2025-07-12,Escondidinho de Bacalhau Bom Porto 400 g,33.79,,Hiper Senador Vergueiro,"Hiper Senador Vergueiro
Avenida Senador Vergueiro
Jardim Três Marias, São Bernardo do Campo - SP",São Bernardo do Campo/SP,SP,Sudeste
2025-07-12,Bacalhau Porto Imperial Borboleta Aprox 900 g,257.31,-10.0,Hiper Senador Vergueiro,"Hiper Senador Vergueiro
Avenida Senador Vergueiro
Jardim Três Marias, São Bernardo do Campo - SP",São Bernardo do Campo/SP,SP,Sudeste
2025-07-12,Lombos de Bacalhau Bom Porto Churrasco 1 Kg,159.9,,Hiper Senador Vergueiro,"Hiper Senador Vergueiro
Avenida Senador Vergueiro
Jardim Três Marias, São Bernardo do Campo - SP",São Bernardo do Campo/SP,SP,Sudeste
2025-07-12,Lombo Bacalhau Morhua Brasmar 1Kg,155.9,,Hiper Senador Vergueiro,"Hiper Senador Vergueiro
Avenida Senador Vergueiro
Jardim Três Marias, São Bernardo do Campo - SP",São Bernardo do Campo/SP,SP,Sudeste
2025-07-12,Bacalhau Morhua Congelado em Postas Brasmar 800g,56.9,-20.0,Bairro São Bernardo,"Bairro São Bernardo
Rua José Benedetti
Centro, São Bernardo do Campo - SP",São Bernardo do Campo/SP,SP,Sudeste
2025-07-12,Lasca Salgada de Bacalhau Bacalanor 500g,28.49,,Bairro São Bernardo,"Bairro São Bernardo
Rua José Benedetti
Centro, São Bernardo do Campo - SP",São Bernardo do Campo/SP,SP,Sudeste
2025-07-12,Lombo de Bacalhau sem Espinha Swift 1Kg,136.5,,Bairro São Bernardo,"Bairro São Bernardo
Rua José Benedetti
Centro, São Bernardo do Campo - SP",São Bernardo do Campo/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Congelado Brasmar 450g,45.49,,Bairro São Bernardo,"Bairro São Bernardo
Rua José Benedetti
Centro, São Bernardo do Campo - SP",São Bernardo do Campo/SP,SP,Sudeste
2025-07-12,Posta de Bacalhau Dessalgado Swift 800 g,62.89,,Bairro São Bernardo,"Bairro São Bernardo
Rua José Benedetti
Centro, São Bernardo do Campo - SP",São Bernardo do Campo/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Dessalgado Swift 500 g,40.9,,Bairro São Bernardo,"Bairro São Bernardo
Rua José Benedetti
Centro, São Bernardo do Campo - SP",São Bernardo do Campo/SP,SP,Sudeste
2025-07-12,Escondidinho de Bacalhau Bom Porto 400 g,33.79,,Bairro São Bernardo,"Bairro São Bernardo
Rua José Benedetti
Centro, São Bernardo do Campo - SP",São Bernardo do Campo/SP,SP,Sudeste
2025-07-12,Bacalhau Porto Imperial Borboleta Aprox 900 g,273.51,-10.0,Bairro São Bernardo,"Bairro São Bernardo
Rua José Benedetti
Centro, São Bernardo do Campo - SP",São Bernardo do Campo/SP,SP,Sudeste
2025-07-12,Filé De Bacalhau Sem Pele Bacalanor 400g,36.99,,Bairro São Bernardo,"Bairro São Bernardo
Rua José Benedetti
Centro, São Bernardo do Campo - SP",São Bernardo do Campo/SP,SP,Sudeste
2025-07-12,"Bacalhau do Porto Salgado Pedaço Resfriado Carrefour Aproximadamente 1,2 Kg",209.88,,Bairro São Bernardo,"Bairro São Bernardo
Rua José Benedetti
Centro, São Bernardo do Campo - SP",São Bernardo do Campo/SP,SP,Sudeste
2025-07-12,"Bacalhau Porto Morhua Imperial Embalado Aprox 1,2 Kg",308.28,,Bairro São Bernardo,"Bairro São Bernardo
Rua José Benedetti
Centro, São Bernardo do Campo - SP",São Bernardo do Campo/SP,SP,Sudeste
