data,produto,preco,desconto,loja,endereco,cidade,uf,regiao
2025-06-24,Ração Seca para Gatos Castrados Purina One Frango e Salmão 500g,34.99,,Hiper Santa Maria,"Hiper Santa Maria
Avenida Rio Branco
Centro, Porto Alegre - RS",Porto Alegre/RS,RS,Sul
2025-06-24,"Ração para Gato Adulto + 1 ano Whiskas Melhor Por Natureza Salmão 2,7 kg",49.9,,Hiper Santa Maria,"Hiper Santa Maria
Avenida Rio Branco
Centro, Porto Alegre - RS",Porto Alegre/RS,RS,Sul
2025-06-24,Ração Úmida Whiskas Sachê Salmão ao Molho para Gatos Adultos 85 g,3.4,,Hiper Santa Maria,"Hiper Santa Maria
Avenida Rio Branco
Centro, Porto Alegre - RS",Porto Alegre/RS,RS,Sul
2025-06-24,Ração Úmida para Gatos Adulto Fancy Feast Petit Filet Atum e Salmão Sachê 85g,5.99,,Hiper Santa Maria,"Hiper Santa Maria
Avenida Rio Branco
Centro, Porto Alegre - RS",Porto Alegre/RS,RS,Sul
2025-06-24,Ração Úmida para Gatos Adultos Sabor Salmão e Molho Veg Balance,3.19,,Hiper Santa Maria,"Hiper Santa Maria
Avenida Rio Branco
Centro, Porto Alegre - RS",Porto Alegre/RS,RS,Sul
2025-06-24,Ração Úmida para Gatos Castrados Sabor Salmão e Molho Veg Balance,3.19,,Hiper Santa Maria,"Hiper Santa Maria
Avenida Rio Branco
Centro, Porto Alegre - RS",Porto Alegre/RS,RS,Sul
2025-06-24,Ração Úmida para Gatos Filhotes Sabor Salmão e Molho Veg Balance,3.19,,Hiper Santa Maria,"Hiper Santa Maria
Avenida Rio Branco
Centro, Porto Alegre - RS",Porto Alegre/RS,RS,Sul
2025-06-24,Petisco para Gatos Dreamies Sabor Salmão 80g,12.9,,Hiper Santa Maria,"Hiper Santa Maria
Avenida Rio Branco
Centro, Porto Alegre - RS",Porto Alegre/RS,RS,Sul
2025-06-24,Ração para Gato Adulto + 1 ano Whiskas Melhor Por Natureza Salmão 900 g,29.9,,Hiper Santa Maria,"Hiper Santa Maria
Avenida Rio Branco
Centro, Porto Alegre - RS",Porto Alegre/RS,RS,Sul
2025-06-24,Salmão em Pedaços Carrefour Classic 500g,74.98,,Hiper Caxias,"Hiper Caxias
Rodovia RS-122 (Machado de Assis até N. S. Aparecida)
Distrito Industrial, Porto Alegre/ Caxias do Sul - RS",Porto Alegre/ Caxias do Sul/RS,RS,Sul
2025-06-24,Ração Úmida para Gato Purina Friskies Salmão com Molho Sachê 85g,4.09,,Hiper Caxias,"Hiper Caxias
Rodovia RS-122 (Machado de Assis até N. S. Aparecida)
Distrito Industrial, Porto Alegre/ Caxias do Sul - RS",Porto Alegre/ Caxias do Sul/RS,RS,Sul
2025-06-24,Ração Úmida para Cachorro Adulto Pequeno Purina Dog Chow Salmão ao Molho Sachê 100g,4.29,,Hiper Caxias,"Hiper Caxias
Rodovia RS-122 (Machado de Assis até N. S. Aparecida)
Distrito Industrial, Porto Alegre/ Caxias do Sul - RS",Porto Alegre/ Caxias do Sul/RS,RS,Sul
2025-06-24,Petisco para Gatos Adultos Dreamies Irresistível Sabor Salmão 40g,5.99,-20.0,Hiper Caxias,"Hiper Caxias
Rodovia RS-122 (Machado de Assis até N. S. Aparecida)
Distrito Industrial, Porto Alegre/ Caxias do Sul - RS",Porto Alegre/ Caxias do Sul/RS,RS,Sul
2025-06-24,Ração Seca para Gatos Castrados Purina One Frango e Salmão 500g,34.99,,Hiper Caxias,"Hiper Caxias
Rodovia RS-122 (Machado de Assis até N. S. Aparecida)
Distrito Industrial, Porto Alegre/ Caxias do Sul - RS",Porto Alegre/ Caxias do Sul/RS,RS,Sul
2025-06-24,Ração Úmida Sheba Sachê Cortes Selecionados Sabor Salmão ao Molho para Gatos Adultos 85 g,3.49,-11.0,Hiper Caxias,"Hiper Caxias
Rodovia RS-122 (Machado de Assis até N. S. Aparecida)
Distrito Industrial, Porto Alegre/ Caxias do Sul - RS",Porto Alegre/ Caxias do Sul/RS,RS,Sul
2025-06-24,"Ração para Gato Adulto + 1 ano Whiskas Melhor Por Natureza Salmão 2,7 kg",49.9,,Hiper Caxias,"Hiper Caxias
Rodovia RS-122 (Machado de Assis até N. S. Aparecida)
Distrito Industrial, Porto Alegre/ Caxias do Sul - RS",Porto Alegre/ Caxias do Sul/RS,RS,Sul
2025-06-24,Ração Úmida Whiskas Sachê Salmão ao Molho para Gatos Adultos 85 g,3.4,,Hiper Caxias,"Hiper Caxias
Rodovia RS-122 (Machado de Assis até N. S. Aparecida)
Distrito Industrial, Porto Alegre/ Caxias do Sul - RS",Porto Alegre/ Caxias do Sul/RS,RS,Sul
2025-06-24,Ração Úmida para Gatos Adulto Fancy Feast Petit Filet Atum e Salmão Sachê 85g,5.99,,Hiper Caxias,"Hiper Caxias
Rodovia RS-122 (Machado de Assis até N. S. Aparecida)
Distrito Industrial, Porto Alegre/ Caxias do Sul - RS",Porto Alegre/ Caxias do Sul/RS,RS,Sul
2025-06-24,Ração Úmida para Gatos Adultos Sabor Salmão e Molho Veg Balance,3.19,,Hiper Caxias,"Hiper Caxias
Rodovia RS-122 (Machado de Assis até N. S. Aparecida)
Distrito Industrial, Porto Alegre/ Caxias do Sul - RS",Porto Alegre/ Caxias do Sul/RS,RS,Sul
2025-06-24,Ração Úmida para Gatos Castrados Sabor Salmão e Molho Veg Balance,3.19,,Hiper Caxias,"Hiper Caxias
Rodovia RS-122 (Machado de Assis até N. S. Aparecida)
Distrito Industrial, Porto Alegre/ Caxias do Sul - RS",Porto Alegre/ Caxias do Sul/RS,RS,Sul
2025-06-24,Ração Úmida para Gatos Filhotes Sabor Salmão e Molho Veg Balance,3.19,,Hiper Caxias,"Hiper Caxias
Rodovia RS-122 (Machado de Assis até N. S. Aparecida)
Distrito Industrial, Porto Alegre/ Caxias do Sul - RS",Porto Alegre/ Caxias do Sul/RS,RS,Sul
2025-06-24,Petisco para Gatos Dreamies Sabor Salmão 80g,12.9,,Hiper Caxias,"Hiper Caxias
Rodovia RS-122 (Machado de Assis até N. S. Aparecida)
Distrito Industrial, Porto Alegre/ Caxias do Sul - RS",Porto Alegre/ Caxias do Sul/RS,RS,Sul
2025-06-24,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,13.99,,Hiper Santa Maria,"Hiper Santa Maria
Avenida Fernando Ferrari
N S DE LOURDES, Santa Maria - RS",Santa Maria/RS,RS,Sul
2025-06-24,Ração Úmida para Cachorro Adulto Pequeno Purina Dog Chow Salmão ao Molho Sachê 100g,4.29,,Hiper Santa Maria,"Hiper Santa Maria
Avenida Fernando Ferrari
N S DE LOURDES, Santa Maria - RS",Santa Maria/RS,RS,Sul
2025-06-24,"Ração para Gato Adulto + 1 ano Whiskas Melhor Por Natureza Salmão 2,7 kg",49.9,,Hiper Santa Maria,"Hiper Santa Maria
Avenida Fernando Ferrari
N S DE LOURDES, Santa Maria - RS",Santa Maria/RS,RS,Sul
2025-06-24,Ração Úmida Whiskas Sachê Salmão ao Molho para Gatos Adultos 85 g,3.4,,Hiper Santa Maria,"Hiper Santa Maria
Avenida Fernando Ferrari
N S DE LOURDES, Santa Maria - RS",Santa Maria/RS,RS,Sul
2025-06-24,Ração Úmida para Gatos Adultos Sabor Salmão e Molho Veg Balance,3.19,,Hiper Santa Maria,"Hiper Santa Maria
Avenida Fernando Ferrari
N S DE LOURDES, Santa Maria - RS",Santa Maria/RS,RS,Sul
2025-06-24,Ração Úmida para Gatos Castrados Sabor Salmão e Molho Veg Balance,3.19,,Hiper Santa Maria,"Hiper Santa Maria
Avenida Fernando Ferrari
N S DE LOURDES, Santa Maria - RS",Santa Maria/RS,RS,Sul
2025-06-24,Ração Úmida para Gatos Filhotes Sabor Salmão e Molho Veg Balance,3.19,,Hiper Santa Maria,"Hiper Santa Maria
Avenida Fernando Ferrari
N S DE LOURDES, Santa Maria - RS",Santa Maria/RS,RS,Sul
2025-06-24,,245.69,,Hiper Santa Maria,"Hiper Santa Maria
Avenida Fernando Ferrari
N S DE LOURDES, Santa Maria - RS",Santa Maria/RS,RS,Sul
2025-06-24,Ração para Gato Adulto + 1 ano Whiskas Melhor Por Natureza Salmão 900 g,29.9,,Hiper Santa Maria,"Hiper Santa Maria
Avenida Fernando Ferrari
N S DE LOURDES, Santa Maria - RS",Santa Maria/RS,RS,Sul
2025-06-24,,305.29,,Hiper Santa Maria,"Hiper Santa Maria
Avenida Fernando Ferrari
N S DE LOURDES, Santa Maria - RS",Santa Maria/RS,RS,Sul
2025-06-24,,62.69,,Hiper Santa Maria,"Hiper Santa Maria
Avenida Fernando Ferrari
N S DE LOURDES, Santa Maria - RS",Santa Maria/RS,RS,Sul
2025-06-24,Salmão em Pedaços Carrefour Classic 500g,74.98,,Hiper Viamão,"Hiper Viamão
Avenida Senador Salgado Filho
SANTA CECILIA, Viamão - RS",Viamão/RS,RS,Sul
2025-06-24,Ração Úmida para Gato Purina Friskies Salmão com Molho Sachê 85g,4.19,,Hiper Viamão,"Hiper Viamão
Avenida Senador Salgado Filho
SANTA CECILIA, Viamão - RS",Viamão/RS,RS,Sul
2025-06-24,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,13.99,,Hiper Viamão,"Hiper Viamão
Avenida Senador Salgado Filho
SANTA CECILIA, Viamão - RS",Viamão/RS,RS,Sul
2025-06-24,Ração Úmida para Cachorro Adulto Pequeno Purina Dog Chow Salmão ao Molho Sachê 100g,4.29,,Hiper Viamão,"Hiper Viamão
Avenida Senador Salgado Filho
SANTA CECILIA, Viamão - RS",Viamão/RS,RS,Sul
2025-06-24,Petisco para Gatos Adultos Dreamies Irresistível Sabor Salmão 40g,5.99,-20.0,Hiper Viamão,"Hiper Viamão
Avenida Senador Salgado Filho
SANTA CECILIA, Viamão - RS",Viamão/RS,RS,Sul
2025-06-24,Ração Seca para Gatos Castrados Purina One Frango e Salmão 500g,37.99,,Hiper Viamão,"Hiper Viamão
Avenida Senador Salgado Filho
SANTA CECILIA, Viamão - RS",Viamão/RS,RS,Sul
2025-06-24,Ração Úmida Sheba Sachê Cortes Selecionados Sabor Salmão ao Molho para Gatos Adultos 85 g,3.49,-11.0,Hiper Viamão,"Hiper Viamão
Avenida Senador Salgado Filho
SANTA CECILIA, Viamão - RS",Viamão/RS,RS,Sul
2025-06-24,Ração Úmida Whiskas Sachê Salmão ao Molho para Gatos Adultos 85 g,3.4,,Hiper Viamão,"Hiper Viamão
Avenida Senador Salgado Filho
SANTA CECILIA, Viamão - RS",Viamão/RS,RS,Sul
2025-06-24,Ração Úmida para Gatos Adulto Fancy Feast Petit Filet Atum e Salmão Sachê 85g,5.99,,Hiper Viamão,"Hiper Viamão
Avenida Senador Salgado Filho
SANTA CECILIA, Viamão - RS",Viamão/RS,RS,Sul
2025-06-24,Ração Úmida para Gatos Adultos Sabor Salmão e Molho Veg Balance,3.19,,Hiper Viamão,"Hiper Viamão
Avenida Senador Salgado Filho
SANTA CECILIA, Viamão - RS",Viamão/RS,RS,Sul
2025-06-24,Ração Úmida para Gatos Castrados Sabor Salmão e Molho Veg Balance,3.19,,Hiper Viamão,"Hiper Viamão
Avenida Senador Salgado Filho
SANTA CECILIA, Viamão - RS",Viamão/RS,RS,Sul
2025-06-24,Ração Úmida para Gatos Filhotes Sabor Salmão e Molho Veg Balance,3.19,,Hiper Viamão,"Hiper Viamão
Avenida Senador Salgado Filho
SANTA CECILIA, Viamão - RS",Viamão/RS,RS,Sul
2025-06-24,,245.69,,Hiper Viamão,"Hiper Viamão
Avenida Senador Salgado Filho
SANTA CECILIA, Viamão - RS",Viamão/RS,RS,Sul
2025-06-24,Ração para Gato Adulto + 1 ano Whiskas Melhor Por Natureza Salmão 900 g,29.9,,Hiper Viamão,"Hiper Viamão
Avenida Senador Salgado Filho
SANTA CECILIA, Viamão - RS",Viamão/RS,RS,Sul
2025-06-24,Ração Úmida para Gato Purina Friskies Salmão com Molho Sachê 85g,3.45,,Hiper Balneário Camboriu,"Hiper Balneário Camboriu
Avenida Brasil
Centro, Balneário Camboriú - SC",Balneário Camboriú/SC,SC,Sul
2025-06-24,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,14.79,,Hiper Balneário Camboriu,"Hiper Balneário Camboriu
Avenida Brasil
Centro, Balneário Camboriú - SC",Balneário Camboriú/SC,SC,Sul
2025-06-24,Petisco para Gatos Adultos Dreamies Irresistível Sabor Salmão 40g,5.99,-20.0,Hiper Balneário Camboriu,"Hiper Balneário Camboriu
Avenida Brasil
Centro, Balneário Camboriú - SC",Balneário Camboriú/SC,SC,Sul
2025-06-24,Ração Seca para Gatos Castrados Purina One Frango e Salmão 500g,32.99,,Hiper Balneário Camboriu,"Hiper Balneário Camboriu
Avenida Brasil
Centro, Balneário Camboriú - SC",Balneário Camboriú/SC,SC,Sul
2025-06-24,Ração Úmida Sheba Sachê Cortes Selecionados Sabor Salmão ao Molho para Gatos Adultos 85 g,3.49,-11.0,Hiper Balneário Camboriu,"Hiper Balneário Camboriu
Avenida Brasil
Centro, Balneário Camboriú - SC",Balneário Camboriú/SC,SC,Sul
2025-06-24,"Ração para Gato Adulto + 1 ano Whiskas Melhor Por Natureza Salmão 2,7 kg",59.9,,Hiper Balneário Camboriu,"Hiper Balneário Camboriu
Avenida Brasil
Centro, Balneário Camboriú - SC",Balneário Camboriú/SC,SC,Sul
2025-06-24,Ração Úmida Whiskas Sachê Salmão ao Molho para Gatos Adultos 85 g,3.4,,Hiper Balneário Camboriu,"Hiper Balneário Camboriu
Avenida Brasil
Centro, Balneário Camboriú - SC",Balneário Camboriú/SC,SC,Sul
2025-06-24,Ração Úmida para Gatos Adulto Fancy Feast Petit Filet Atum e Salmão Sachê 85g,5.99,,Hiper Balneário Camboriu,"Hiper Balneário Camboriu
Avenida Brasil
Centro, Balneário Camboriú - SC",Balneário Camboriú/SC,SC,Sul
2025-06-24,Ração Úmida para Gatos Adultos Sabor Salmão e Molho Veg Balance,3.19,,Hiper Balneário Camboriu,"Hiper Balneário Camboriu
Avenida Brasil
Centro, Balneário Camboriú - SC",Balneário Camboriú/SC,SC,Sul
2025-06-24,Ração Úmida para Gatos Castrados Sabor Salmão e Molho Veg Balance,3.19,,Hiper Balneário Camboriu,"Hiper Balneário Camboriu
Avenida Brasil
Centro, Balneário Camboriú - SC",Balneário Camboriú/SC,SC,Sul
2025-06-24,Ração Úmida para Gatos Filhotes Sabor Salmão e Molho Veg Balance,3.19,,Hiper Balneário Camboriu,"Hiper Balneário Camboriu
Avenida Brasil
Centro, Balneário Camboriú - SC",Balneário Camboriú/SC,SC,Sul
2025-06-24,Petisco para Gatos Dreamies Sabor Salmão 80g,12.9,,Hiper Balneário Camboriu,"Hiper Balneário Camboriu
Avenida Brasil
Centro, Balneário Camboriú - SC",Balneário Camboriú/SC,SC,Sul
2025-06-24,,245.69,,Hiper Balneário Camboriu,"Hiper Balneário Camboriu
Avenida Brasil
Centro, Balneário Camboriú - SC",Balneário Camboriú/SC,SC,Sul
2025-06-24,Ração para Gato Adulto + 1 ano Whiskas Melhor Por Natureza Salmão 900 g,29.9,,Hiper Balneário Camboriu,"Hiper Balneário Camboriu
Avenida Brasil
Centro, Balneário Camboriú - SC",Balneário Camboriú/SC,SC,Sul
2025-06-24,Salmão Inteiro Fresco Aprox. 4Kg,319.56,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-06-24,Ração Úmida para Gato Purina Friskies Salmão com Molho Sachê 85g,3.45,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-06-24,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,20.09,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-06-24,Ração Úmida para Cachorro Adulto Pequeno Purina Dog Chow Salmão ao Molho Sachê 100g,3.29,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-06-24,Petisco para Gatos Adultos Dreamies Irresistível Sabor Salmão 40g,5.99,-20.0,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-06-24,Ração Seca para Gatos Castrados Purina One Frango e Salmão 500g,32.99,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-06-24,Ração Úmida Sheba Sachê Cortes Selecionados Sabor Salmão ao Molho para Gatos Adultos 85 g,3.49,-11.0,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-06-24,"Ração para Gato Adulto + 1 ano Whiskas Melhor Por Natureza Salmão 2,7 kg",62.35,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-06-24,Ração Úmida para Gatos Adulto Fancy Feast Petit Filet Atum e Salmão Sachê 85g,5.99,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-06-24,Ração Úmida para Gatos Castrados Sabor Salmão e Molho Veg Balance,3.19,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-06-24,Ração Úmida para Gatos Filhotes Sabor Salmão e Molho Veg Balance,3.19,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-06-24,Petisco para Gatos Dreamies Sabor Salmão 80g,12.9,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-06-24,,62.69,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-06-24,Salmão Inteiro Fresco Aprox. 4Kg,239.6,-14.0,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-24,Salmão Inteiro Congelado Aprox. 2 kg,137.78,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-24,Salmão em Pedaços Carrefour Classic 500g,49.9,-6.0,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-24,Filé de Salmão Carrefour Classic 500g,65.98,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-24,Filé de Salmão em Pedaços Swift 500 g,57.09,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-24,Ração Úmida para Gato Purina Friskies Salmão com Molho Sachê 85g,4.09,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-24,Carpaccio de Salmão Swift 100 g,21.5,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-24,Ração Úmida para Cachorro Adulto Pequeno Purina Dog Chow Salmão ao Molho Sachê 100g,4.09,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-24,Petisco para Gatos Adultos Dreamies Irresistível Sabor Salmão 40g,5.99,-20.0,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-24,Ração Seca para Gatos Castrados Purina One Frango e Salmão 500g,32.99,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-24,Ração Úmida Sheba Sachê Cortes Selecionados Sabor Salmão ao Molho para Gatos Adultos 85 g,3.49,-11.0,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-24,"Ração para Gato Adulto + 1 ano Whiskas Melhor Por Natureza Salmão 2,7 kg",49.9,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-24,Ração Úmida Whiskas Sachê Salmão ao Molho para Gatos Adultos 85 g,3.4,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-24,Ração Úmida para Gatos Adulto Fancy Feast Petit Filet Atum e Salmão Sachê 85g,5.99,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-24,Ração Úmida para Gatos Adultos Sabor Salmão e Molho Veg Balance,3.19,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-24,Salmão Inteiro Fresco Aprox. 4Kg,239.6,-14.0,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-24,Salmão Inteiro Congelado Aprox. 2 kg,137.78,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-24,Filé de Salmão com Pele Resfriado Carrefour Aprox. 900g,100.07,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-24,Ração Úmida para Gato Purina Friskies Salmão com Molho Sachê 85g,4.25,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-24,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,15.99,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-24,Ração Úmida para Cachorro Adulto Pequeno Purina Dog Chow Salmão ao Molho Sachê 100g,4.25,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-24,Petisco para Gatos Adultos Dreamies Irresistível Sabor Salmão 40g,5.99,-20.0,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-24,Ração Seca para Gatos Castrados Purina One Frango e Salmão 500g,37.99,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-24,Ração Úmida Sheba Sachê Cortes Selecionados Sabor Salmão ao Molho para Gatos Adultos 85 g,3.49,-11.0,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-24,"Ração para Gato Adulto + 1 ano Whiskas Melhor Por Natureza Salmão 2,7 kg",49.9,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-24,Ração Úmida Whiskas Sachê Salmão ao Molho para Gatos Adultos 85 g,3.55,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-24,Ração Úmida para Gatos Adulto Fancy Feast Petit Filet Atum e Salmão Sachê 85g,6.25,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-24,Ração Úmida para Gatos Castrados Sabor Salmão e Molho Veg Balance,3.35,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-24,Petisco para Gatos Dreamies Sabor Salmão 80g,12.9,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-24,Ração para Gato Adulto + 1 ano Whiskas Melhor Por Natureza Salmão 900 g,20.9,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-24,Salmão Inteiro Congelado Aprox. 2 kg,145.97,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-06-24,Ração Úmida para Cachorro Adulto Pequeno Purina Dog Chow Salmão ao Molho Sachê 100g,4.69,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-06-24,Ração Úmida Sheba Sachê Cortes Selecionados Sabor Salmão ao Molho para Gatos Adultos 85 g,3.49,-11.0,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-06-24,Ração Úmida Whiskas Sachê Salmão ao Molho para Gatos Adultos 85 g,3.5,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-06-24,Ração Úmida para Gatos Adulto Fancy Feast Petit Filet Atum e Salmão Sachê 85g,5.99,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-06-24,Salmão Inteiro Fresco Aprox. 4Kg,249.4,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-24,Salmão Inteiro Congelado Aprox. 2 kg,143.3,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-24,Salmão em Pedaços Carrefour Classic 500g,54.49,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-24,Filé de Salmão Carrefour Classic 500g,65.98,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-24,Filé de Salmão em Pedaços Swift 500 g,57.09,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-24,Salmão Porcionado Swift 125 g,18.89,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
